ID,Nama,Stok,Harga,Kategori
1,"Stop Kontak",33,17000,"Elektronik"
2,"Lampu",48,13000,"Elektronik"
3,"Sakelar (Roll an)",30,35000,"Elektronik"
4,"Baterai",70,5500,"Elektronik"
5,"Hair Dryer",11,65000,"Elektronik"
11,"Sosis",30,23000,"Makanan & Minuman"
12,"Nugget",35,25500,"Makanan & Minuman"
13,"Scallop",33,27000,"Makanan & Minuman"
14,"Dumpling",37,31000,"Makanan & Minuman"
15,"Otak - otak",40,19000,"Makanan & Minuman"
21,"Masker Duckbill",25,13500,"Kesehatan & Kecantikan"
22,"Tolak Angin",31,4500,"Kesehatan & Kecantikan"
23,"Enervon Active Botol",15,39500,"Kesehatan & Kecantikan"
24,"Sabun",39,7000,"Kesehatan & Kecantikan"
25,"Sampo",37,12000,"Kesehatan & Kecantikan"
31,"Sapu",19,16000,"Peralatan Rumah Tangga"
32,"Pel an",17,21000,"Peralatan Rumah Tangga"
33,"Tong Sampah",25,11000,"Peralatan Rumah Tangga"
34,"Pengki",11,14000,"Peralatan Rumah Tangga"
35,"Keset",22,13500,"Peralatan Rumah Tangga"
41,"Pensil",40,4000,"Alat Tulis & Kantor"
42,"Pulpen",40,5000,"Alat Tulis & Kantor"
43,"Penghapus",50,2500,"Alat Tulis & Kantor"
44,"Penggaris",45,3500,"Alat Tulis & Kantor"
45,"Tipe X",35,6500,"Alat Tulis & Kantor"
51,"Totebag",27,23000,"Aksesoris & Fashion"
52,"Sisir",55,5000,"Aksesoris & Fashion"
53,"Sabuk",30,20000,"Aksesoris & Fashion"
54,"Jam Tangan",17,85000,"Aksesoris & Fashion"
55,"Sling Bag",11,65000,"Aksesoris & Fashion"
61,"Meteran",21,47000,"Otomotif"
62,"Tang",13,33000,"Otomotif"
63,"Gergaji",9,55000,"Otomotif"
64,"Obeng",20,19000,"Otomotif"
65,"Palu",12,57000,"Otomotif"
71,"Kartu Pokemon",20,20000,"Mainan & Hobi"
72,"Hootwhels",15,34500,"Mainan & Hobi"
73,"Kartu Uno",16,21000,"Mainan & Hobi"
74,"Yoyo",12,17000,"Mainan & Hobi"
75,"Rubik",7,53000,"Mainan & Hobi"
81,"Buku Edukasi Digital",3,87000,"Buku & Edukasi"
82,"Buku Literasi IPTEK",2,120000,"Buku & Edukasi"
83,"Matematika Diskrit",4,110000,"Buku & Edukasi"
84,"Ilmu dan Teknologi Adhesi",2,172000,"Buku & Edukasi"
85,"Strategic IT Management",4,86000,"Buku & Edukasi"
